	names	gc	length
2987	chr11:25229845-25230873	0.5700389105058365	1028
2988	chr11:25232622-25233711	0.5105601469237833	1089
2989	chr11:25314240-25318216	0.5550804828973843	3976
2990	chr11:25318094-25322040	0.5225544855549924	3946
2991	chr11:25359753-25361005	0.5567092651757188	1252
2992	chr11:25360907-25364330	0.567922874671341	3423
2993	chr11:25371794-25372701	0.5093715545755237	907
2994	chr11:25375288-25376066	0.5411311053984575	778
2995	chr11:25378077-25380123	0.5459433040078201	2046
2996	chr11:25380232-25381794	0.5153649167733675	1562
2997	chr11:25381868-25383003	0.44933920704845814	1135
2998	chr11:25395344-25396335	0.5257315842583249	991
2999	chr11:25398639-25400132	0.47019423978566643	1493
3000	chr11:25409372-25411467	0.5045346062052506	2095
3001	chr11:25423021-25425042	0.590796635329045	2021
3002	chr11:25433020-25434560	0.5175324675324675	1540
3003	chr11:25435659-25436483	0.6201456310679612	824
3004	chr11:25443097-25444212	0.5443946188340807	1115
3005	chr11:25447997-25451451	0.5570353213665316	3454
3006	chr11:25450745-25454572	0.5150248236216357	3827
3007	chr11:25469925-25471009	0.5479704797047971	1084
3008	chr11:25471446-25479654	0.5325292397660819	8208
3009	chr11:25504087-25506673	0.5510440835266821	2586
3010	chr11:25506947-25515281	0.5511159107271418	8334
3011	chr11:25515428-25517492	0.45203488372093026	2064
3012	chr11:25517730-25519887	0.47334260547056095	2157
3013	chr11:25532068-25533615	0.5481577246283129	1547
3014	chr11:25533269-25536880	0.5173082248684575	3611
3015	chr11:25536859-25538024	0.48497854077253216	1165
3016	chr11:25537884-25549055	0.5354936890162026	11171
3017	chr11:25548566-25549924	0.47790868924889546	1358
3018	chr11:25551875-25552816	0.44845908607863977	941
3019	chr11:25570500-25572803	0.5662179765523231	2303
3020	chr11:25577706-25580170	0.5048701298701299	2464
3021	chr11:25581564-25584404	0.42288732394366196	2840
3022	chr11:25590576-25591262	0.45335276967930027	686
3023	chr11:25593232-25594006	0.5297157622739018	774
3024	chr11:25615921-25616511	0.4491525423728814	590
3025	chr11:25654766-25658364	0.4394107837687604	3598
3026	chr11:25662045-25663368	0.40816326530612246	1323
3027	chr11:25663863-25664685	0.49148418491484186	822
3028	chr11:25677754-25679877	0.4634950541686293	2123
3029	chr11:25681470-25682485	0.4995073891625616	1015
3030	chr11:25682847-25683757	0.48021978021978023	910
3031	chr11:25684298-25687712	0.48271821909783247	3414
3032	chr11:25687491-25690730	0.45137388082741586	3239
3033	chr11:25692079-25693043	0.4408713692946058	964
3034	chr11:25697018-25704504	0.45191023243387657	7486
3035	chr11:25708592-25712281	0.4158308484684196	3689
3036	chr11:25716967-25719946	0.37831487076200065	2979
3037	chr11:25735263-25740879	0.4307336182336182	5616
3038	chr11:25741139-25743857	0.4249448123620309	2718
3039	chr11:25745296-25747016	0.40813953488372096	1720
3040	chr11:25755855-25756789	0.4197002141327623	934
3041	chr11:25757251-25758894	0.3712720632988436	1643
3042	chr11:25780201-25781940	0.41460609545715926	1739
3043	chr11:25782044-25783516	0.40353260869565216	1472
3044	chr11:25792840-25795444	0.43356374807987713	2604
3045	chr11:25805912-25814289	0.394174525486451	8377
3046	chr11:25823638-25825350	0.3925233644859813	1712
3047	chr11:25825527-25826861	0.41529235382308843	1334
3048	chr11:25830519-25832759	0.40848214285714285	2240
3049	chr11:25837458-25838600	0.3922942206654991	1142
3050	chr11:25942607-25944147	0.45194805194805193	1540
3051	chr11:26077204-26078261	0.4815515610217597	1057
3052	chr11:26165198-26171315	0.5017165277096616	6117
3053	chr11:26171254-26171884	0.5079365079365079	630
3054	chr11:26172011-26178331	0.4875	6320
3055	chr11:26180888-26182418	0.46013071895424834	1530
3056	chr11:26182769-26183572	0.4533001245330012	803
3057	chr11:26344217-26346288	0.45388701110574603	2071
3058	chr11:26348943-26354200	0.4595777059159216	5257
3059	chr11:28001120-28003497	0.4930584770719394	2377
3060	chr11:28007393-28008147	0.48010610079575594	754
3061	chr11:28115215-28116302	0.48850045998160074	1087
3062	chr11:28124224-28127104	0.46597222222222223	2880
3063	chr11:28161718-28163041	0.4837490551776266	1323
3064	chr11:28168712-28170375	0.4726398075766687	1663
3065	chr11:28171040-28172515	0.46576271186440676	1475
3066	chr11:28201642-28203705	0.48618516723218613	2063
3067	chr11:28207235-28208573	0.5455904334828101	1338
3068	chr11:28215176-28216595	0.42917547568710357	1419
3069	chr11:28236804-28237543	0.462787550744249	739
3070	chr11:28262460-28264109	0.42935112189205576	1649
3071	chr11:28265349-28266091	0.46630727762803237	742
3072	chr11:28298466-28300386	0.43333333333333335	1920
3073	chr11:28324340-28325103	0.4338138925294889	763
3074	chr11:28325763-28326630	0.45790080738177624	867
3075	chr11:28328568-28329545	0.4872057318321392	977
3076	chr11:28361339-28362115	0.39304123711340205	776
3077	chr11:28383960-28385612	0.4860774818401937	1652
3078	chr11:28385605-28387007	0.4500713266761769	1402
3079	chr11:28394870-28396181	0.4652936689549962	1311
3080	chr11:28395969-28396748	0.40436456996148906	779
3081	chr11:28407930-28408895	0.40621761658031086	965
3082	chr11:28408993-28410133	0.42105263157894735	1140
3083	chr11:28410098-28411755	0.4230537115268558	1657
3084	chr11:28415650-28418942	0.4280072904009721	3292
3085	chr11:28418892-28420342	0.4586206896551724	1450
3086	chr11:28429715-28433485	0.3946949602122016	3770
3087	chr11:28433298-28437321	0.5026099925428784	4023
3088	chr11:28487693-28488795	0.515426497277677	1102
3089	chr11:28503336-28505275	0.4151624548736462	1939
3090	chr11:28510536-28512245	0.38911644236395554	1709
3091	chr11:28512301-28514659	0.4957591178965225	2358
3092	chr11:28534505-28539734	0.4209217823675655	5229
3093	chr11:28571680-28575755	0.5011042944785276	4075
3094	chr11:28582679-28590200	0.4515357000398883	7521
3095	chr11:28590094-28595274	0.46158301158301157	5180
3096	chr11:28599883-28601238	0.44797047970479703	1355
3097	chr11:28607103-28614215	0.49564116985376827	7112
3098	chr11:28614184-28616467	0.48226018396846254	2283
3099	chr11:28616365-28617596	0.4800974817221771	1231
3100	chr11:28620789-28624783	0.46619929894842266	3994
3101	chr11:28625416-28626160	0.5174731182795699	744
3102	chr11:28628072-28630196	0.5569679849340866	2124
3103	chr11:28631236-28634500	0.4987745098039216	3264
3104	chr11:28638202-28641044	0.5024630541871922	2842
3105	chr11:28641830-28642750	0.5478260869565217	920
3106	chr11:28646931-28648104	0.4825234441602728	1173
3107	chr11:28648168-28649921	0.4694808899030234	1753
3108	chr11:28688263-28689642	0.5076142131979695	1379
3109	chr11:28689918-28692041	0.5332077249175695	2123
3110	chr11:28721900-28724308	0.4730066445182724	2408
3111	chr11:28724677-28725821	0.4431818181818182	1144
3112	chr11:28728357-28729958	0.40162398500936913	1601
3113	chr11:28738317-28742954	0.45848609014449	4637
3114	chr11:28744127-28747354	0.4391075302138209	3227
3115	chr11:28754560-28756455	0.5398416886543536	1895
3116	chr11:28838984-28840867	0.5512480084970791	1883
3117	chr11:28928189-28929498	0.41711229946524064	1309
3118	chr11:28931858-28932955	0.41294439380127623	1097
3119	chr11:28933067-28934333	0.42338072669826227	1266
3120	chr11:29165742-29167063	0.5692657077971234	1321
3121	chr11:29203003-29206662	0.5009565455042362	3659
3122	chr11:29215828-29216772	0.4629237288135593	944
3123	chr11:29216795-29217479	0.4692982456140351	684
3124	chr11:29251816-29253938	0.4599434495758718	2122
3125	chr11:29263767-29265470	0.5296535525543159	1703
3126	chr11:29265504-29268466	0.5523295070898042	2962
3127	chr11:29272902-29274431	0.4623937213865271	1529
3128	chr11:29274868-29279191	0.47814018043025674	4323
3129	chr11:29287689-29293966	0.518400509797674	6277
3130	chr11:29294525-29295743	0.5057471264367817	1218
3131	chr11:29302519-29307419	0.5559183673469388	4900
3132	chr11:29326762-29328778	0.5773809523809523	2016
3133	chr11:29328977-29330227	0.5648	1250
3134	chr11:29331735-29336340	0.5348534201954397	4605
3135	chr11:29337274-29341765	0.5615675796036518	4491
3136	chr11:29345127-29346179	0.5817490494296578	1052
3137	chr11:29353076-29355845	0.5958829902491874	2769
3138	chr11:29361346-29364318	0.5521534320323015	2972
3139	chr11:29362920-29368540	0.6072953736654805	5620
3140	chr11:29372980-29375548	0.5393302180685359	2568
3141	chr11:29383657-29384371	0.5518207282913166	714
3142	chr11:29386596-29388167	0.4990451941438574	1571
3143	chr11:29403204-29404047	0.3428232502965599	843
3144	chr11:29452010-29453983	0.5342118601115053	1973
3145	chr11:29454983-29456386	0.4803991446899501	1403
3146	chr11:29459311-29460146	0.40838323353293415	835
3147	chr11:29493523-29496577	0.4885396201702685	3054
3148	chr11:29496848-29498428	0.5208860759493671	1580
3149	chr11:29529596-29531555	0.5518121490556407	1959
3150	chr11:29574909-29576963	0.5292112950340798	2054
3151	chr11:29585954-29587515	0.484304932735426	1561
3152	chr11:30115698-30119510	0.425498426023085	3812
3153	chr11:30452825-30455216	0.3985780008364701	2391
3154	chr11:30491374-30492812	0.43532684283727396	1438
3155	chr11:30534293-30535448	0.3463203463203463	1155
3156	chr11:30535597-30537613	0.3819444444444444	2016
3157	chr11:30662257-30664381	0.4030131826741996	2124
3158	chr11:30665855-30666943	0.39705882352941174	1088
3159	chr11:31215194-31217726	0.40442338072669826	2532
3160	chr11:31313173-31320056	0.4223449077437164	6883
3161	chr11:31491429-31494063	0.4172361427486712	2634
3162	chr11:31493981-31495332	0.38119911176905996	1351
3163	chr11:31652934-31654915	0.4290762241292277	1981
3164	chr11:31823638-31827407	0.42823029981427435	3769
3165	chr11:33266908-33268595	0.38411381149970364	1687
3166	chr11:34711553-34712392	0.3432657926102503	839
3167	chr11:36390764-36392143	0.369108049311095	1379
3168	chr11:36396881-36398109	0.4218241042345277	1228
3169	chr11:36398206-36402272	0.3890801770782095	4066
3170	chr11:36409987-36411654	0.4361127774445111	1667
3171	chr11:36772327-36773730	0.34853884533143265	1403
3172	chr11:36773713-36774655	0.3184713375796178	942
3173	chr11:36785655-36788583	0.36851092896174864	2928
3174	chr11:36790191-36791686	0.3866220735785953	1495
3175	chr11:36822031-36823102	0.42296918767507	1071
3176	chr11:36851141-36854295	0.4197844007609385	3154
3177	chr11:36886353-36887871	0.5191040843214756	1518
3178	chr11:36930967-36931880	0.5355969331872946	913
3179	chr11:36973318-36973964	0.4845201238390093	646
3180	chr11:36974125-36975618	0.43603482920294706	1493
3181	chr11:36997738-36999382	0.39720194647201945	1644
3182	chr11:37036711-37037377	0.45495495495495497	666
3183	chr11:37045010-37046319	0.4644766997708174	1309
3184	chr11:37051568-37055821	0.41594168822007993	4253
3185	chr11:37056237-37059124	0.44821614132317283	2887
3186	chr11:37073870-37075853	0.4750378214826021	1983
3187	chr11:37076081-37078130	0.49097120546608103	2049
3188	chr11:37078853-37081268	0.3979296066252588	2415
3189	chr11:37081134-37084031	0.38177424922333447	2897
3190	chr11:37084539-37086139	0.3875	1600
3191	chr11:37087675-37090650	0.4322689075630252	2975
3192	chr11:37103128-37104817	0.4665482534043813	1689
3193	chr11:37112268-37115081	0.4145040881621045	2813
3194	chr11:37115246-37117401	0.5081206496519721	2155
3195	chr11:37117399-37118457	0.5066162570888468	1058
3196	chr11:37119315-37120403	0.47150735294117646	1088
3197	chr11:37161991-37164066	0.47518072289156627	2075
3198	chr11:37164349-37165268	0.43416757344940154	919
3199	chr11:37169070-37170165	0.547945205479452	1095
3200	chr11:37177930-37179237	0.5141545524100994	1307
3201	chr11:37189968-37190777	0.4820766378244747	809
3202	chr11:37507725-37511582	0.44464609800362975	3857
3203	chr11:37512214-37513818	0.4669576059850374	1604
3204	chr11:37516498-37519333	0.41199294532627867	2835
3205	chr11:37531766-37534244	0.45601291364003227	2478
3206	chr11:37538767-37540269	0.43009320905459386	1502
3207	chr11:37608398-37609148	0.376	750
3208	chr11:37612754-37613809	0.3402843601895735	1055
3209	chr11:37646643-37647416	0.37645536869340235	773
3210	chr11:37716455-37717642	0.5155855096882898	1187
3211	chr11:37717608-37718703	0.5077625570776255	1095
3212	chr11:37747534-37748321	0.49809402795425667	787
3213	chr11:37759021-37760203	0.48646362098138746	1182
3214	chr11:37760122-37765993	0.4804973599046159	5871
3215	chr11:37778389-37781834	0.4737300435413643	3445
3216	chr11:37782409-37783460	0.4538534728829686	1051
3217	chr11:38360635-38362002	0.4177029992684711	1367
3218	chr11:38457142-38460432	0.3872340425531915	3290
3219	chr11:38644084-38645221	0.4731750219876869	1137
3220	chr11:40150105-40151328	0.4129190515126738	1223
3221	chr11:42329694-42331470	0.4622747747747748	1776
3222	chr11:42890441-42891995	0.5173745173745173	1554
3223	chr11:43426440-43428629	0.5015989036089539	2189
3224	chr11:43471262-43472279	0.40117994100294985	1017
3225	chr11:43472366-43473286	0.38369565217391305	920
3226	chr11:43932394-43933027	0.4565560821484992	633
3227	chr11:43945411-43947470	0.38173870811073335	2059
3228	chr11:43953817-43954525	0.4689265536723164	708
3229	chr11:43960026-43963343	0.4546276756104914	3317
3230	chr11:43966924-43968533	0.47607209446861404	1609
3231	chr11:44017784-44024032	0.4138924455825864	6248
3232	chr11:44024247-44025191	0.3548728813559322	944
3233	chr11:44076454-44080025	0.5511061327359283	3571
3234	chr11:44091622-44092846	0.49264705882352944	1224
3235	chr11:44096907-44097803	0.4732142857142857	896
3236	chr11:44259905-44261194	0.6105508145849495	1289
3237	chr11:44261371-44261929	0.5609318996415771	558
3238	chr11:44317011-44318084	0.5330848089468779	1073
3239	chr11:44428808-44429783	0.49435897435897436	975
3240	chr11:44581357-44582040	0.5183016105417276	683
3241	chr11:44592681-44595537	0.5689775910364145	2856
3242	chr11:44596600-44598705	0.5339667458432305	2105
3243	chr11:44598503-44599891	0.547550432276657	1388
3244	chr11:44607877-44609728	0.5515937331172339	1851
3245	chr11:44629097-44630881	0.515695067264574	1784
3246	chr11:44737832-44738387	0.6054054054054054	555
3247	chr11:44740823-44743843	0.5109271523178808	3020
3248	chr11:44757771-44760035	0.48100706713780916	2264
3249	chr11:44766733-44770139	0.5061655901350558	3406
3250	chr11:44777539-44778308	0.4408322496749025	769
3251	chr11:44778358-44779308	0.48210526315789476	950
3252	chr11:44785728-44786584	0.4264018691588785	856
3253	chr11:44787616-44789210	0.5326223337515684	1594
3254	chr11:45419971-45424226	0.4662749706227967	4255
3255	chr11:45871039-45872647	0.4993781094527363	1608
3256	chr11:45878730-45881865	0.4733652312599681	3135
3257	chr11:45883954-45885254	0.45692307692307693	1300
3258	chr11:45889923-45891360	0.5212247738343772	1437
3259	chr11:45923632-45924429	0.5495608531994981	797
3260	chr11:45933583-45934435	0.39436619718309857	852
3261	chr11:45957756-45960165	0.5359070153590701	2409
3262	chr11:46190895-46191545	0.5153846153846153	650
3263	chr11:46202999-46204699	0.48176470588235293	1700
3264	chr11:46231939-46235030	0.4315755418958266	3091
3265	chr11:46235511-46236658	0.43417611159546643	1147
3266	chr11:46236614-46237802	0.44696969696969696	1188
3267	chr11:46239460-46240170	0.5394366197183098	710
3268	chr11:46244197-46245291	0.463436928702011	1094
3269	chr11:46245438-46246775	0.42782348541510845	1337
3270	chr11:46246796-46247801	0.4835820895522388	1005
3271	chr11:46292158-46293027	0.4672036823935558	869
3272	chr11:46293049-46293968	0.4896626768226333	919
3273	chr11:46297369-46299236	0.49062667380824854	1867
3274	chr11:46379702-46381348	0.48541919805589306	1646
3275	chr11:46383358-46385212	0.47518878101402373	1854
3276	chr11:46434221-46435066	0.5076923076923077	845
3277	chr11:46466840-46468609	0.45336348219332956	1769
3278	chr11:46676177-46677973	0.48719376391982183	1796
3279	chr11:46680857-46682214	0.5386882829771555	1357
3280	chr11:46682196-46683542	0.5475482912332839	1346
3281	chr11:46726826-46727635	0.7466007416563659	809
3282	chr11:46740525-46741942	0.5624558927311221	1417
3283	chr11:46757109-46757766	0.6255707762557078	657
3284	chr11:46784081-46788436	0.5448909299655569	4355
3285	chr11:46788441-46791241	0.48035714285714287	2800
3286	chr11:46793639-46797082	0.4928841126924194	3443
3287	chr11:46803945-46808164	0.519080350794027	4219
3288	chr11:46855797-46856852	0.5099526066350711	1055
3289	chr11:47224965-47226678	0.47752481027437244	1713
3290	chr11:47250327-47253013	0.4761727475800447	2686
3291	chr11:47271521-47273958	0.48871563397620027	2437
3292	chr11:47281445-47282775	0.46842105263157896	1330
3293	chr11:47308422-47309765	0.3596425912137007	1343
3294	chr11:47343728-47344546	0.3899755501222494	818
3295	chr11:47347865-47350544	0.3990294886151549	2679
3296	chr11:47353482-47356615	0.37152888605170764	3133
3297	chr11:47743060-47749615	0.47337909992372235	6555
3298	chr11:47772338-47773592	0.41228070175438597	1254
3299	chr11:47774085-47775057	0.44135802469135804	972
3300	chr11:47778309-47779572	0.4782264449722882	1263
3301	chr11:47779583-47781658	0.42843373493975906	2075
3302	chr11:47781622-47783831	0.5029425079221367	2209
3303	chr11:47784580-47786961	0.49181016379672404	2381
3304	chr11:48021561-48023143	0.438685208596713	1582
3305	chr11:48085022-48086777	0.4056980056980057	1755
3306	chr11:48090851-48092516	0.39159159159159157	1665
3307	chr11:48142393-48144301	0.4161425576519916	1908
3308	chr11:48259121-48259804	0.38799414348462663	683
3309	chr11:48260133-48261176	0.4793863854266539	1043
3310	chr11:48277469-48278645	0.3869047619047619	1176
3311	chr11:48283245-48284140	0.4145251396648045	895
3312	chr11:48658558-48660873	0.5179265658747301	2315
3313	chr11:48686913-48688475	0.530729833546735	1562
3314	chr11:48688517-48691551	0.505932762030323	3034
3315	chr11:48703307-48704850	0.5327284510693454	1543
